Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-05-27,126,8988,9448,1689,42617,40397,17160,46867,41552,17780,37959,38235,16018,0,0,0.012875589616959355,0.00283788887263553,0.00283788887263553,0.023366859229499132,0.009122194434013966,0.009122194434013966,0.0023843200044195764,0,0,541,112,48,1070,368,160,90,0,0,701,1598,90,208843,216805,202818
2024-06-03,127,7961,8368,1496,43105,41369,17307,47808,42632,17973,37907,38945,16053,0,0,0.012636654554942492,0.002665391590247007,0.002665391590247007,0.02301680634879133,0.008895980196284185,0.008895980196284185,0.0022565027610936556,0,0,539,108,46,1079,370,158,86,0,0,693,1607,86,209536,218412,202904
2024-06-10,128,7051,7412,1325,43481,42222,17435,48637,43588,18144,37733,39531,16068,0,0,0.012397719492925625,0.002492894307858505,0.002492894307858505,0.02266675346808352,0.00866976595855443,0.00866976595855443,0.0021286855177677297,0,0,534,103,43,1084,370,156,81,0,0,680,1610,81,210216,220022,202985
2024-06-17,129,6245,6565,1174,43758,42971,17546,49368,44435,18295,37454,40010,16066,0,0,0.012158784430908762,0.002320397025469982,0.002320397025469982,0.02231670058737572,0.008443551720824647,0.008443551720824647,0.0020008682744418055,0,0,529,98,40,1085,368,153,75,0,0,667,1606,75,210883,221628,203060
2024-06-24,130,5531,5815,1040,43950,43629,17642,50012,45185,18429,37084,40395,16050,0,0,0.0119198493688919,0.00214789974308148,0.00214789974308148,0.021966647706667917,0.008217337483094892,0.008217337483094892,0.0018730510311158795,0,0,522,92,38,1084,365,150,70,0,0,652,1599,70,211535,223227,203130
2024-07-01,131,4899,5150,921,44069,44208,17726,50579,45850,18548,36635,40699,16022,0,0,0.011680914306875033,0.001975402460692964,0.001975402460692964,0.02161659482596011,0.007991123245365116,0.007991123245365116,0.0017452337877899553,0,0,513,86,35,1081,361,147,65,0,0,634,1589,65,212169,224816,203195
2024-07-08,132,4339,4561,816,44125,44717,17799,51080,46439,18653,36119,40932,15983,0,0,0.01144197924485817,0.001802905178304455,0.001802905178304455,0.021266541945252307,0.007764909007635354,0.007764909007635354,0.0016174165444640346,0,0,504,80,32,1076,356,144,59,0,0,616,1576,59,212785,226392,203254
2024-07-15,133,3843,4040,723,44127,45165,17863,51522,46960,18746,35547,41103,15935,0,0,0.011203044182841307,0.001630407895915939,0.001630407895915939,0.020916489064544505,0.007538694769905581,0.007538694769905581,0.0014895993011381104,0,0,494,73,29,1068,350,141,54,0,0,596,1559,54,213381,227951,203308
2024-07-22,134,3404,3578,640,44082,45561,17920,51913,47422,18829,34926,41222,15881,0,0,0.01096410912082444,0.00145791061352743,0.00145791061352743,0.020566436183836696,0.007312480532175817,0.007312480532175817,0.0013617820578121862,0,0,484,66,26,1060,343,137,48,0,0,576,1540,48,213957,229491,203356
2024-07-29,135,3015,3169,567,43998,45911,17970,52259,47831,18902,34266,41295,15821,0,0,0.010725174058807577,0.001285413331138914,0.001285413331138914,0.020216383303128894,0.007086266294446044,0.007086266294446044,0.0012339648144862603,0,0,473,59,23,1049,336,133,43,0,0,555,1518,43,214512,231009,203399
2024-08-05,136,2670,2807,502,43882,46222,18015,52566,48193,18967,33573,41329,15756,0,0,0.010486238996790711,0.001112916048750412,0.001112916048750412,0.019866330422421086,0.006860052056716289,0.006860052056716289,0.001106147571160336,0,0,461,51,20,1038,328,130,38,0,0,532,1496,38,215044,232505,203437
2024-08-12,137,2365,2486,445,43737,46500,18055,52838,48514,19024,32852,41330,15687,0,0,0.010247303934773848,9.40418766361889e-4,9.40418766361889e-4,0.019516277541713284,0.006633837818986507,0.006633837818986507,9.783303278344101e-4,0,0,450,43,17,1026,320,126,33,0,0,510,1472,33,215554,233977,203470
2024-08-19,138,2095,2202,394,43569,46748,18092,53080,48798,19075,32109,41303,15616,0,0,0.010008368872756985,7.679214839733731e-4,7.679214839733731e-4,0.019166224661005482,0.006407623581256734,0.006407623581256734,8.505130845084894e-4,0,0,438,36,14,1013,311,122,28,0,0,488,1446,28,216042,235423,203498
2024-08-26,139,1856,1950,349,43382,46972,18126,53296,49050,19120,31349,41253,15543,0,0,0.009769433810740118,5.95424201584864e-4,5.95424201584864e-4,0.018816171780297673,0.00618140934352697,0.00618140934352697,7.226958411825652e-4,0,0,426,28,11,999,302,118,23,0,0,465,1419,23,216507,236842,203521
