Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-12-04,101,10172,10760,1886,36121,39466,17814,43805,40008,18163,26942,37606,16765,83,115,0.02730017526082442,0,0,0.04903795882292821,0.004427873694787917,0.004427873694787917,0.00556239169872063,0,0,980,0,0,2097,172,79,155,0,0,980,2348,155,197644,209732,189069
2023-12-11,102,9157,9727,1687,36208,40601,18013,44728,41143,18362,25867,38593,16897,58,102,0.02730017526082442,0,0,0.04903795882292821,0.0036970541972321785,0.0036970541972321785,0.00556239169872063,0,0,986,0,0,2148,148,67,150,0,0,986,2363,150,198630,212095,189219
2023-12-18,103,8224,8791,1509,36186,41627,18191,45550,42169,18540,24640,39497,17021,33,90,0.02730017526082442,0,0,0.04903795882292821,0.002966234699676432,0.002966234699676432,0.00556239169872063,0,0,988,0,0,2193,122,54,144,0,0,988,2369,144,199618,214464,189363
2023-12-25,104,7366,7941,1350,36065,42554,18350,46280,43096,18699,23273,40330,17139,9,77,0.02730017526082442,0,0,0.04903795882292821,0.0022354152021206945,0.0022354152021206945,0.00556239169872063,0,0,988,0,0,2234,94,41,137,0,0,988,2369,137,200606,216833,189500
2024-01-01,105,6589,7167,1208,35857,43392,18492,46928,43934,18841,21781,41103,17253,0,64,0.02730017526082442,0,0,0.04903795882292821,0.0015045957045649464,0.0015045957045649464,0.00556239169872063,0,0,985,0,0,2269,65,28,129,0,0,985,2362,129,201591,219195,189629
2024-01-08,106,5894,6462,1081,35573,44148,18619,47502,44690,18968,20175,41825,17365,0,51,0.02730017526082442,0,0,0.04903795882292821,7.737762070092e-4,7.737762070092e-4,0.00556239169872063,0,0,979,0,0,2301,34,15,121,0,0,979,2350,121,202570,221545,189750
2024-01-15,107,5272,5819,967,35224,44830,18733,48012,45372,19082,18468,42505,17478,0,39,0.02730017526082442,0,0,0.04903795882292821,4.295670945346237e-5,4.295670945346237e-5,0.00556239169872063,0,0,971,0,0,2329,2,1,112,0,0,971,2332,112,203541,223877,189862
2024-01-22,108,4716,5231,865,34818,45444,18835,48465,45986,19184,16670,43119,17580,0,26,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,962,0,0,2354,0,0,103,0,0,962,2354,103,204503,226231,189965
2024-01-29,109,4219,4692,774,34364,45996,18926,48869,46538,19275,14790,43671,17671,0,13,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,951,0,0,2377,0,0,93,0,0,951,2377,93,205454,228608,190058
2024-02-05,110,3774,4197,692,33871,46491,19008,49232,47033,19357,12839,44166,17753,0,0,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,938,0,0,2396,0,0,82,0,0,938,2396,82,206392,231004,190140
2024-02-12,111,3376,3754,619,33344,46934,19081,49559,47476,19430,10823,44609,17826,0,0,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,925,0,0,2414,0,0,71,0,0,925,2414,71,207317,233418,190211
2024-02-19,112,3020,3358,554,32790,47330,19146,49855,47872,19495,8749,45005,17891,0,0,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,910,0,0,2430,0,0,60,0,0,910,2430,60,208227,235848,190271
2024-02-26,113,2701,3004,496,32214,47684,19204,50125,48226,19553,6623,45359,17949,0,0,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,895,0,0,2445,0,0,49,0,0,895,2445,49,209122,238293,190320
2024-03-04,114,2416,2687,444,31620,48001,19256,50373,48543,19605,4450,45676,18001,0,0,0.02730017526082442,0,0,0.04903795882292821,0,0,0.00556239169872063,0,0,879,0,0,2458,0,0,37,0,0,879,2458,37,210001,240751,190357
