Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-02-26,113,9212,9972,1818,41062,40778,17840,45020,40828,17878,36754,39523,17121,0,0,0.01582222104502652,0,0,0.02531878066456026,0.001281956063753806,0.001281956063753806,0.006325661425492783,0,0,642,0,0,1117,51,23,232,0,0,642,1191,232,201518,207800,197472
2024-03-04,114,8214,8892,1621,41420,41858,18037,45789,41908,18075,36629,40577,17307,0,0,0.015580693566612288,0,0,0.024939803487889604,6.344814296725025e-4,6.344814296725025e-4,0.006221583645334972,0,0,640,0,0,1123,26,11,229,0,0,640,1160,229,202158,208960,197701
2024-03-11,115,7324,7929,1445,41675,42821,18213,46455,42871,18251,36394,41540,17483,0,0,0.01533916608819805,0,0,0.02456082631121894,0,0,0.006117505865177161,0,0,635,0,0,1125,0,0,224,0,0,635,1125,224,202793,210085,197925
2024-03-18,116,6531,7070,1288,41839,43680,18370,47029,43730,18408,36064,42399,17640,0,0,0.015097638609783817,0,0,0.024181849134548284,0,0,0.00601342808501935,0,0,629,0,0,1123,0,0,219,0,0,629,1123,219,203422,211208,198144
2024-03-25,117,5824,6304,1148,41924,44446,18510,47523,44496,18548,35652,43165,17780,0,0,0.01485611113136958,0,0,0.02380287195787762,0,0,0.0059093503048615395,0,0,622,0,0,1119,0,0,213,0,0,622,1119,213,204044,212327,198357
2024-04-01,118,5193,5621,1024,41942,45129,18634,47947,45179,18672,35170,43848,17904,0,0,0.014614583652955346,0,0,0.02342389478120696,0,0,0.00580527252470373,0,0,613,0,0,1113,0,0,207,0,0,613,1113,207,204657,213440,198564
2024-04-08,119,4630,5012,913,41902,45738,18745,48309,45788,18783,34628,44457,18015,0,0,0.01437305617454111,0,0,0.0230449176045363,0,0,0.005701194744545918,0,0,603,0,0,1105,0,0,201,0,0,603,1105,201,205260,214545,198765
2024-04-15,120,4128,4469,814,41812,46281,18844,48617,46331,18882,34035,45000,18114,0,0,0.014131528696126876,0,0,0.02266594042786564,0,0,0.0055971169643881085,0,0,592,0,0,1095,0,0,194,0,0,592,1095,194,205852,215640,198959
2024-04-22,121,3681,3985,726,41678,46765,18932,48877,46815,18970,33398,45484,18202,0,0,0.013890001217712639,0,0,0.02228696325119498,0,0,0.005493039184230296,0,0,581,0,0,1084,0,0,187,0,0,581,1084,187,206433,216724,199146
2024-04-29,122,3282,3553,647,41508,47197,19011,49096,47247,19049,32726,45916,18281,0,0,0.013648473739298405,0,0,0.02190798607452432,0,0,0.005388961404072487,0,0,569,0,0,1071,0,0,180,0,0,569,1071,180,207002,217795,199326
2024-05-06,123,2926,3168,577,41308,47582,19081,49279,47632,19119,32025,46301,18351,0,0,0.013406946260884168,0,0,0.021529008897853662,0,0,0.005284883623914674,0,0,556,0,0,1057,0,0,173,0,0,556,1057,173,207558,218852,199499
2024-05-13,124,2609,2825,514,41081,47925,19144,49430,47975,19182,31300,46644,18414,0,0,0.013165418782469934,0,0,0.021150031721183002,0,0,0.005180805843756865,0,0,544,0,0,1042,0,0,166,0,0,544,1042,166,208102,219894,199665
2024-05-20,125,2326,2519,458,40833,48231,19200,49554,48281,19238,30556,46950,18470,0,0,0.012923891304055697,0,0,0.020771054544512342,0,0,0.005076728063599052,0,0,531,0,0,1027,0,0,159,0,0,531,1027,159,208633,220921,199824
2024-05-27,126,2074,2246,408,40567,48504,19250,49654,48554,19288,29797,47223,18520,0,0,0.012682363825641464,0,0,0.020392077367841686,0,0,0.004972650283441242,0,0,518,0,0,1011,0,0,152,0,0,518,1011,152,209151,221932,199976
