Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-03-18,116,9914,10094,1814,40887,39213,16946,46007,40779,17802,35153,36863,15684,28,0,0.016804264011891418,0.004100739380228244,0.004100739380228244,0.02988154570888544,0.010993563543961443,0.010993563543961443,0.003726982314897395,0,0,678,156,69,1343,435,193,132,0,0,903,1971,132,206114,215460,198572
2024-03-25,117,8847,8999,1617,41283,40155,17077,46955,41874,17999,34866,37520,15690,8,0,0.01660894234984748,0.003900432093235366,0.003900432093235366,0.029599070000954304,0.010732087546210734,0.010732087546210734,0.0036188146987406553,0,0,679,153,66,1362,438,191,127,0,0,898,1991,127,207012,217451,198699
2024-04-01,118,7888,8023,1442,41564,40982,17189,47792,42850,18174,34448,38058,15677,0,0,0.01641362068780354,0.0037001248062424746,0.0037001248062424746,0.029316594293023163,0.010470611548460008,0.010470611548460008,0.0035106470825839176,0,0,678,149,63,1377,438,188,122,0,0,890,2003,122,207902,219454,198821
2024-04-08,119,7033,7153,1286,41745,41709,17285,48530,43720,18330,33915,38491,15647,0,0,0.0162182990257596,0.003499817519249604,0.003499817519249604,0.02903411858509202,0.010209135550709306,0.010209135550709306,0.0034024794664271815,0,0,674,143,60,1388,437,186,117,0,0,877,2011,117,208779,221465,198938
2024-04-15,120,6270,6377,1147,41839,42347,17367,49181,44496,18469,33283,38832,15604,0,0,0.01602297736371566,0.0032995102322567194,0.0032995102322567194,0.028751642877160876,0.00994765955295859,0.00994765955295859,0.003294311850270442,0,0,669,138,57,1395,435,182,112,0,0,864,2012,112,209643,223477,199050
2024-04-22,121,5590,5685,1023,41857,42908,17437,49755,45188,18593,32563,39093,15549,0,0,0.015827655701671717,0.0030992029452638348,0.0030992029452638348,0.02846916716922973,0.00968618355520787,0.00968618355520787,0.0031861442341137025,0,0,662,131,54,1400,431,179,106,0,0,847,2010,106,210490,225487,199156
2024-04-29,122,4984,5068,912,41809,43401,17497,50261,45805,18704,31767,39284,15485,0,0,0.015632334039627778,0.002898895658270964,0.002898895658270964,0.02818669146129859,0.009424707557457172,0.009424707557457172,0.0030779766179569647,0,0,654,124,51,1402,426,175,100,0,0,829,2003,100,211319,227490,199256
2024-05-06,123,4444,4518,813,41704,43834,17549,50707,46355,18803,30905,39414,15413,0,0,0.01543701237758384,0.0026985883712780795,0.0026985883712780795,0.02790421575336745,0.009163231559706452,0.009163231559706452,0.002969809001800227,0,0,645,117,47,1402,420,171,94,0,0,809,1993,94,212128,229483,199350
2024-05-13,124,3962,4028,725,41550,44214,17593,51101,46845,18891,29986,39491,15334,0,0,0.015241690715539897,0.002498281084285195,0.002498281084285195,0.027621740045436306,0.008901755561955733,0.008901755561955733,0.0028616413856434875,0,0,636,110,44,1401,413,167,88,0,0,790,1981,88,212918,231464,199438
2024-05-20,125,3532,3591,646,41355,44549,17632,51448,47282,18970,29019,39523,15250,0,0,0.015046369053495958,0.0022979737972923173,0.0022979737972923173,0.027339264337505168,0.008640279564205024,0.008640279564205024,0.002753473769486748,0,0,625,102,40,1397,405,163,83,0,0,767,1965,83,213685,233429,199521
2024-05-27,126,3149,3202,576,41124,44845,17665,51754,47671,19040,28010,39516,15161,0,0,0.01485104739145202,0.0020976665102994327,0.0020976665102994327,0.027056788629574023,0.008378803566454308,0.008378803566454308,0.0026453061533300137,0,0,614,93,37,1392,396,159,77,0,0,744,1947,77,214429,235376,199598
2024-06-03,127,2808,2855,514,40862,45107,17693,52024,48018,19102,26965,39476,15068,0,0,0.014655725729408077,0.001897359223306548,0.001897359223306548,0.02677431292164288,0.008117327568703588,0.008117327568703588,0.0025371385371732724,0,0,603,85,34,1386,387,155,71,0,0,722,1928,71,215151,237304,199669
2024-06-10,128,2503,2545,458,40576,45340,17719,52264,48328,19158,25892,39409,14974,0,0,0.014460404067364138,0.0016970519363136774,0.0016970519363136774,0.02649183721371174,0.00785585157095289,0.00785585157095289,0.0024289709210165347,0,0,591,77,30,1378,377,150,65,0,0,698,1905,65,215849,239209,199734
2024-06-17,129,2232,2269,408,40268,45548,17742,52475,48604,19208,24793,39318,14879,0,0,0.014265082405320196,0.0014967446493207928,0.0014967446493207928,0.026209361505780595,0.007594375573202172,0.007594375573202172,0.002320803304859797,0,0,579,68,27,1370,367,145,60,0,0,674,1882,60,216523,241091,199794
