Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-07-10,80,9025,11122,1807,32482,35005,16680,41459,37886,18392,21195,31882,14810,167,518,0.030229934489554067,0.010871584396161038,0.010871584396161038,0.058168877404364897,0.019603022015655103,0.019603022015655103,0.0022909915747432417,0.002140146776666973,0.002140146776666973,979,370,181,2351,719,357,51,67,32,1530,3427,150,187885,204165,174315
2023-07-17,81,8170,10414,1610,32486,35860,16705,42396,39045,18563,19769,32383,14660,131,507,0.030229934489554067,0.01029796366338278,0.01029796366338278,0.058168877404364897,0.018842200249555525,0.018842200249555525,0.0022909915747432417,0.0017537270772100336,0.0017537270772100336,982,360,172,2412,714,347,49,56,26,1514,3473,131,189399,207638,174446
2023-07-24,82,7372,9773,1434,32396,36648,16719,43243,40138,18719,18195,32814,14500,94,496,0.030229934489554067,0.009724342930604521,0.009724342930604521,0.058168877404364897,0.018081378483455944,0.018081378483455944,0.0022909915747432417,0.001367307377753096,0.001367307377753096,982,349,162,2466,706,336,45,44,20,1493,3508,109,190892,211146,174555
2023-07-31,83,6625,9191,1277,32222,37380,16723,44006,41173,18862,16485,33186,14333,58,485,0.030229934489554067,0.009150722197826262,0.009150722197826262,0.058168877404364897,0.017320556717356366,0.017320556717356366,0.0022909915747432417,9.808876782961586e-4,9.808876782961586e-4,979,335,153,2515,695,324,42,32,14,1467,3534,88,192359,214680,174643
2023-08-07,84,5923,8661,1138,31971,38063,16719,44691,42157,18992,14648,33508,14160,21,474,0.030229934489554067,0.008577101465048004,0.008577101465048004,0.058168877404364897,0.016559734951256788,0.016559734951256788,0.0022909915747432417,5.94467978839221e-4,5.94467978839221e-4,974,321,143,2560,682,312,38,20,9,1438,3554,67,193797,218234,174710
2023-08-14,85,5276,8178,1014,31652,38704,16709,45304,43096,19113,12695,33788,13984,0,463,0.030229934489554067,0.008003480732269749,0.008003480732269749,0.058168877404364897,0.015798913185157214,0.015798913185157214,0.0022909915747432417,2.0804827938228267e-4,2.0804827938228267e-4,966,305,134,2600,666,300,34,7,3,1405,3566,44,195202,221800,174754
2023-08-21,86,4700,7737,903,31271,39309,16696,45851,43989,19224,10636,34033,13808,0,452,0.030229934489554067,0.00742985999949149,0.00742985999949149,0.058168877404364897,0.015038091419057636,0.015038091419057636,0.0022909915747432417,0,0,957,288,124,2635,648,287,29,0,0,1369,3570,29,196571,225370,174783
2023-08-28,87,4187,7333,804,30839,39884,16681,46340,44834,19323,8482,34250,13633,0,441,0.030229934489554067,0.0068562392667132314,0.0068562392667132314,0.058168877404364897,0.014277269652958056,0.014277269652958056,0.0022909915747432417,0,0,945,270,114,2667,628,274,24,0,0,1329,3569,24,197900,228939,174807
2023-09-04,88,3730,6962,716,30364,40434,16664,46778,45635,19411,6243,34445,13460,0,430,0.030229934489554067,0.006282618533934976,0.006282618533934976,0.058168877404364897,0.013516447886858482,0.013516447886858482,0.0022909915747432417,0,0,932,251,105,2696,606,261,19,0,0,1288,3563,19,199188,232502,174826
2023-09-11,89,3323,6621,638,29853,40963,16647,47171,46395,19489,3929,34623,13290,0,419,0.030229934489554067,0.005708997801156718,0.005708997801156718,0.058168877404364897,0.012755626120758902,0.012755626120758902,0.0022909915747432417,0,0,918,231,95,2721,582,248,14,0,0,1244,3551,14,200432,236053,174840
2023-09-18,90,2960,6306,568,29314,41476,16632,47525,47118,19559,1548,34790,13126,0,408,0.030229934489554067,0.005135377068378459,0.005135377068378459,0.058168877404364897,0.011994804354659324,0.011994804354659324,0.0022909915747432417,0,0,902,210,85,2744,556,234,9,0,0,1197,3534,9,201629,239587,174849
2023-09-25,91,2637,6014,506,28751,41976,16618,47844,47807,19621,323,34950,12968,0,397,0.030229934489554067,0.0045617563356002006,0.0045617563356002006,0.058168877404364897,0.011233982588559746,0.011233982588559746,0.0022909915747432417,0,0,886,189,76,2764,529,220,4,0,0,1151,3513,4,202780,243100,174853
2023-10-02,92,2349,5744,451,28170,42466,16607,48131,48464,19676,288,35106,12818,0,387,0.030229934489554067,0.003988135602821942,0.003988135602821942,0.058168877404364897,0.010473160822460166,0.010473160822460166,0.0022909915747432417,0,0,869,167,66,2783,501,205,1,0,0,1102,3489,1,203882,246589,174854
2023-10-09,93,2092,5493,402,27575,42948,16599,48387,49091,19725,257,35262,12676,0,376,0.030229934489554067,0.0034145148700436834,0.0034145148700436834,0.058168877404364897,0.009712339056360587,0.009712339056360587,0.0022909915747432417,0,0,852,145,57,2800,471,191,1,0,0,1054,3462,1,204936,250051,174855
