Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-05,49,2841,3681,1371,13682,22382,19182,25740,24788,21611,387,13357,10564,0,29,0.07933625436168117,0,0,0.12894027944674952,0.04572420189876924,0.04572420189876924,0.029732229276612808,0,0,1146,0,0,3271,1111,980,13,0,0,1146,5362,13,150999,186124,134106
2022-12-12,50,2500,3239,1206,12938,22824,19347,26069,25230,21776,341,12692,9764,0,0,0.07933625436168117,0,0,0.12894027944674952,0.04467465091238222,0.04467465091238222,0.029732229276612808,0,0,1085,0,0,3319,1107,965,12,0,0,1085,5391,12,152084,191515,134118
2022-12-19,51,2200,2850,1061,12212,23213,19492,26359,25619,21921,300,11980,8959,0,0,0.07933625436168117,0,0,0.12894027944674952,0.0436250999259952,0.0436250999259952,0.029732229276612808,0,0,1026,0,0,3361,1101,950,10,0,0,1026,5412,10,153110,196927,134128
2022-12-26,52,1936,2508,934,11507,23555,19619,26614,25961,22048,264,11231,8153,0,0,0.07933625436168117,0,0,0.12894027944674952,0.042575548939608174,0.042575548939608174,0.029732229276612808,0,0,969,0,0,3399,1091,933,9,0,0,969,5423,9,154079,202350,134137
2023-01-02,53,1704,2207,822,10826,23856,19731,26838,26262,22160,232,10454,7349,0,0,0.07933625436168117,0,0,0.12894027944674952,0.04152599795322116,0.04152599795322116,0.029732229276612808,0,0,913,0,0,3432,1078,916,8,0,0,913,5426,8,154992,207776,134145
2023-01-09,54,1499,1942,723,10172,24121,19830,27036,26527,22259,205,9656,6551,0,0,0.07933625436168117,0,0,0.12894027944674952,0.04047644696683414,0.04047644696683414,0.029732229276612808,0,0,859,0,0,3460,1063,897,7,0,0,859,5420,7,155851,213196,134152
2023-01-16,55,1319,1709,636,9545,24354,19917,27210,26760,22346,180,8843,5760,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03942689598044711,0.03942689598044711,0.029732229276612808,0,0,807,0,0,3486,1046,878,6,0,0,807,5410,6,156658,218606,134158
2023-01-23,56,1161,1504,560,8946,24559,19993,27363,26965,22422,158,8021,4978,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03837734499406009,0.03837734499406009,0.029732229276612808,0,0,757,0,0,3508,1027,858,5,0,0,757,5393,5,157415,223999,134163
2023-01-30,57,1022,1323,493,8375,24740,20060,27497,27146,22489,139,7195,4208,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03732779400767307,0.03732779400767307,0.029732229276612808,0,0,710,0,0,3528,1007,837,5,0,0,710,5372,5,158125,229371,134168
2023-02-06,58,899,1164,434,7834,24899,20119,27616,27305,22548,123,6369,3451,0,0,0.07933625436168117,0,0,0.12894027944674952,0.036278243021286044,0.036278243021286044,0.029732229276612808,0,0,664,0,0,3545,985,816,4,0,0,664,5346,4,158789,234717,134172
2023-02-13,59,791,1024,382,7320,25039,20171,27720,27445,22600,108,5547,2709,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03522869203489902,0.03522869203489902,0.029732229276612808,0,0,622,0,0,3561,962,794,4,0,0,622,5317,4,159411,240034,134176
2023-02-20,60,696,901,336,6834,25162,20217,27812,27568,22646,95,4732,1983,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03417914104851201,0.03417914104851201,0.029732229276612808,0,0,581,0,0,3574,938,772,3,0,0,581,5284,3,159992,245318,134179
2023-02-27,61,612,793,296,6376,25270,20257,27893,27676,22686,84,3927,1273,0,0,0.07933625436168117,0,0,0.12894027944674952,0.033129590062124986,0.033129590062124986,0.029732229276612808,0,0,542,0,0,3586,913,750,3,0,0,542,5249,3,160534,250567,134182
2023-03-06,62,539,698,260,5943,25365,20293,27964,27771,22722,73,3134,581,0,0,0.07933625436168117,0,0,0.12894027944674952,0.03208003907573795,0.03208003907573795,0.029732229276612808,0,0,506,0,0,3597,888,728,2,0,0,506,5213,2,161040,255780,134184
