Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-05-22,73,8468,10321,1664,32255,32140,15949,41267,35454,17997,20180,28505,13683,247,667,0.028836661575610642,0.01951044127983076,0.01951044127983076,0.05950797856700586,0.02986868429725059,0.02986868429725059,0,0.009152198262410925,0.009152198262410925,926,614,313,2391,1029,535,0,259,128,1853,3955,387,184399,202375,170025
2023-05-29,74,7688,9777,1470,32310,32728,15839,42252,36402,18069,18709,28668,13350,205,657,0.028836661575610642,0.019087940459663142,0.019087940459663142,0.05950797856700586,0.029289290219638674,0.029289290219638674,0,0.00888659069968761,0.00888659069968761,930,613,304,2456,1038,527,0,253,122,1847,4021,375,186246,206396,170400
2023-06-05,75,6957,9286,1299,32272,33255,15714,43146,37293,18125,17089,28761,13002,163,647,0.028836661575610642,0.01866543963949552,0.01866543963949552,0.05950797856700586,0.02870989614202675,0.02870989614202675,0,0.008620983136964295,0.008620983136964295,932,611,296,2514,1045,519,0,247,115,1839,4078,362,188085,210474,170762
2023-06-12,76,6269,8843,1148,32150,33728,15578,43955,38133,18167,15330,28792,12643,121,637,0.028836661575610642,0.018242938819327904,0.018242938819327904,0.05950797856700586,0.02813050206441483,0.02813050206441483,0,0.008355375574240978,0.008355375574240978,931,607,287,2568,1049,510,0,240,109,1825,4127,349,189910,214601,171111
2023-06-19,77,5620,8442,1014,31952,34156,15434,44684,38929,18199,13443,28770,12276,80,628,0.028836661575610642,0.017820437999160284,0.017820437999160284,0.05950797856700586,0.02755110798680291,0.02755110798680291,0,0.00808976801151766,0.00808976801151766,927,601,278,2616,1051,501,0,233,102,1806,4168,335,191716,218769,171446
2023-06-26,78,5004,8078,896,31685,34544,15283,45338,39686,18221,11438,28702,11903,38,618,0.028836661575610642,0.017397937178992667,0.017397937178992667,0.05950797856700586,0.026971713909190988,0.026971713909190988,0,0.007824160448794346,0.007824160448794346,921,594,269,2659,1050,491,0,225,96,1784,4200,321,193500,222969,171767
2023-07-03,79,4422,7746,792,31353,34898,15128,45920,40409,18235,9322,28595,11526,0,608,0.028836661575610642,0.016975436358825046,0.016975436358825046,0.05950797856700586,0.026392319831579063,0.026392319831579063,0,0.007558552886071029,0.007558552886071029,914,586,259,2698,1047,481,0,217,90,1759,4226,307,195259,227195,172074
2023-07-10,80,3908,7443,700,30963,35221,14970,46434,41101,18243,7103,28453,11147,0,598,0.028836661575610642,0.016552935538657425,0.016552935538657425,0.05950797856700586,0.02581292575396714,0.02581292575396714,0,0.007292945323347712,0.007292945323347712,904,578,250,2733,1043,471,0,209,84,1732,4247,293,196991,231442,172367
2023-07-17,81,3453,7166,619,30525,35519,14810,46889,41767,18246,4795,28282,10768,0,589,0.028836661575610642,0.01613043471848981,0.01613043471848981,0.05950797856700586,0.02523353167635522,0.02523353167635522,0,0.007027337760624397,0.007027337760624397,893,568,241,2763,1037,460,0,200,78,1702,4260,278,198693,235702,172645
2023-07-24,82,3051,6911,547,30047,35795,14649,47291,42410,18245,2407,28086,10390,0,579,0.028836661575610642,0.015707933898322188,0.015707933898322188,0.05950797856700586,0.024654137598743298,0.024654137598743298,0,0.00676173019790108,0.00676173019790108,880,558,233,2790,1030,450,0,191,73,1671,4270,264,200364,239972,172909
2023-07-31,83,2696,6676,483,29536,36052,14489,47646,43032,18242,355,27869,10015,0,569,0.028836661575610642,0.015285433078154569,0.015285433078154569,0.05950797856700586,0.024074743521131377,0.024074743521131377,0,0.006496122635177761,0.006496122635177761,866,547,224,2814,1021,439,0,182,67,1637,4274,249,202001,244246,173158
2023-08-07,84,2382,6458,427,28998,36293,14330,47960,43635,18236,314,27635,9642,0,559,0.028836661575610642,0.01486293225798695,0.01486293225798695,0.05950797856700586,0.023495349443519456,0.023495349443519456,0,0.006230515072454446,0.006230515072454446,852,536,215,2835,1011,429,0,174,62,1603,4275,236,203604,248521,173394
2023-08-14,85,2105,6257,377,28439,36520,14173,48237,44221,18228,277,27386,9274,0,550,0.028836661575610642,0.014440431437819331,0.014440431437819331,0.05950797856700586,0.02291595536590753,0.02291595536590753,0,0.005964907509731131,0.005964907509731131,836,524,207,2854,1000,418,0,165,58,1567,4272,223,205171,252793,173617
2023-08-21,86,1860,6069,333,27864,36736,14018,48482,44793,18219,245,27126,8911,0,540,0.028836661575610642,0.014017930617651712,0.014017930617651712,0.05950797856700586,0.022336561288295607,0.022336561288295607,0,0.005699299947007816,0.005699299947007816,820,512,199,2870,988,407,0,156,53,1531,4265,209,206702,257058,173826
