Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-05-20,125,9173,9711,1736,42092,39911,17006,46617,41289,17743,37092,37673,15821,0,0,0.013211960084606532,0.0037266343817968645,0.0037266343817968645,0.024595274188781338,0.010316470826449705,0.010316470826449705,0.0018286459804317257,0,0,548,145,63,1120,413,181,68,0,0,756,1714,68,208826,217249,202186
2024-05-27,126,8145,8623,1541,42574,40856,17140,47582,42377,17938,36989,38342,15836,0,0,0.012974612562924003,0.003593081182315782,0.003593081182315782,0.024252717869334237,0.010141532871615993,0.010141532871615993,0.0016965072565137667,0,0,546,143,61,1131,419,180,63,0,0,750,1730,63,209576,218979,202249
2024-06-03,127,7232,7657,1368,42945,41681,17254,48437,43343,18111,36764,38886,15830,0,0,0.01273726504124147,0.003459527982834696,0.003459527982834696,0.02391016154988713,0.009966594916782274,0.009966594916782274,0.0015643685325958077,0,0,542,141,59,1138,422,179,58,0,0,742,1739,58,210318,220718,202307
2024-06-10,128,6422,6799,1215,43218,42400,17350,49194,44201,18264,36432,39320,15806,0,0,0.01249991751955894,0.0033259747833536135,0.0033259747833536135,0.023567605230440034,0.009791656961948558,0.009791656961948558,0.001432229808677847,0,0,537,139,57,1142,424,177,53,0,0,733,1743,53,211051,222461,202360
2024-06-17,129,5702,6037,1079,43408,43027,17431,49867,44963,18400,36009,39657,15766,0,0,0.012262569997876411,0.003192421583872531,0.003192421583872531,0.023225048910992932,0.009616719007114843,0.009616719007114843,0.0013000910847598898,0,0,530,135,55,1143,425,176,47,0,0,720,1744,47,211771,224205,202407
2024-06-24,130,5063,5360,958,43525,43572,17499,50464,45640,18521,35507,39909,15713,0,0,0.012025222476193882,0.0030588683843914485,0.0030588683843914485,0.02288249259154583,0.00944178105228113,0.00944178105228113,0.0011679523608419343,0,0,522,132,53,1141,425,174,42,0,0,707,1740,42,212478,225945,202449
2024-07-01,131,4496,4759,851,43579,44046,17555,50994,46241,18628,34937,40087,15648,0,0,0.011787874954511352,0.002925315184910359,0.002925315184910359,0.02253993627209873,0.009266843097447406,0.009266843097447406,0.0010358136369239736,0,0,513,127,51,1137,423,172,37,0,0,691,1732,37,213169,227677,202486
2024-07-08,132,3992,4226,756,43580,44456,17601,51466,46774,18723,34309,40200,15574,0,0,0.011550527432828823,0.0027917619854292766,0.0027917619854292766,0.02219737995265163,0.00909190514261369,0.00909190514261369,9.036749130060147e-4,0,0,503,123,49,1132,420,169,32,0,0,675,1721,32,213844,229398,202518
2024-07-15,133,3545,3752,671,43534,44812,17639,51887,47248,18808,33631,40257,15492,0,0,0.011313179911146293,0.002658208785948194,0.002658208785948194,0.021854823633204526,0.008916967187779977,0.008916967187779977,7.715361890880609e-4,0,0,493,118,47,1125,417,167,26,0,0,658,1709,26,214502,231107,202544
2024-07-22,134,3148,3332,596,43449,45119,17669,52262,47668,18883,32912,40264,15403,0,0,0.011075832389463764,0.0025246555864671116,0.0025246555864671116,0.021512267313757428,0.008742029232946265,0.008742029232946265,6.393974651701002e-4,0,0,482,113,45,1116,413,164,22,0,0,640,1693,22,215142,232800,202566
2024-07-29,135,2795,2959,529,43331,45384,17694,52598,48041,18950,32159,40229,15308,0,0,0.010838484867781235,0.002391102386986029,0.002391102386986029,0.02116971099431033,0.00856709127811255,0.00856709127811255,5.072587412521413e-4,0,0,471,108,42,1106,408,162,17,0,0,621,1676,17,215763,234476,202583
2024-08-05,136,2482,2627,470,43185,45614,17713,52899,48373,19009,31377,40158,15208,0,0,0.010601137346098705,0.0022575491875049467,0.0022575491875049467,0.02082715467486323,0.008392153323278834,0.008392153323278834,3.7512001733418406e-4,0,0,459,102,40,1095,403,159,12,0,0,601,1657,12,216364,236133,202595
2024-08-12,137,2204,2333,417,43015,45811,17728,53169,48667,19062,30571,40055,15105,0,0,0.010363789824416172,0.002123995988023864,0.002123995988023864,0.02048459835541612,0.00821721536844512,0.00821721536844512,2.4298129341622336e-4,0,0,448,97,38,1084,397,156,8,0,0,583,1637,8,216947,237770,202603
2024-08-19,138,1957,2072,370,42826,45981,17740,53413,48928,19109,29747,39925,14999,0,0,0.010126442302733643,0.0019904427885427817,0.0019904427885427817,0.02014204203596902,0.008042277413611406,0.008042277413611406,1.1084256949826787e-4,0,0,436,91,35,1071,391,153,3,0,0,562,1615,3,217509,239385,202606
