Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-07-31,83,6388,6873,1628,31754,36666,18631,40886,37423,19161,20209,35005,17572,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,883,0,0,2150,0,0,41,0,0,883,2150,41,184461,198726,174042
2023-08-07,84,5696,6129,1452,31566,37410,18807,41540,38167,19337,18711,35749,17748,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,880,0,0,2190,0,0,38,0,0,880,2190,38,185341,200916,174080
2023-08-14,85,5079,5465,1295,31308,38074,18964,42122,38831,19494,17103,36413,17905,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,875,0,0,2225,0,0,35,0,0,875,2225,35,186216,203141,174115
2023-08-21,86,4529,4873,1155,30990,38666,19104,42640,39423,19634,15397,37005,18045,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,868,0,0,2256,0,0,32,0,0,868,2256,32,187084,205397,174147
2023-08-28,87,4038,4345,1030,30622,39194,19229,43102,39951,19759,13604,37533,18170,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,859,0,0,2284,0,0,29,0,0,859,2284,29,187943,207681,174176
2023-09-04,88,3601,3874,918,30210,39665,19341,43513,40422,19871,11733,38004,18282,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,849,0,0,2308,0,0,26,0,0,849,2308,26,188792,209989,174202
2023-09-11,89,3211,3454,819,29763,40085,19440,43881,40842,19970,9793,38424,18381,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,837,0,0,2330,0,0,22,0,0,837,2330,22,189629,212319,174224
2023-09-18,90,2863,3080,730,29286,40459,19529,44211,41216,20059,7791,38798,18470,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,825,0,0,2350,0,0,18,0,0,825,2350,18,190454,214669,174242
2023-09-25,91,2553,2746,651,28784,40793,19608,44506,41550,20138,5733,39132,18549,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,812,0,0,2368,0,0,15,0,0,812,2368,15,191266,217037,174257
2023-10-02,92,2276,2449,580,28263,41090,19679,44772,41847,20209,3626,39429,18620,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,798,0,0,2384,0,0,11,0,0,798,2384,11,192064,219421,174268
2023-10-09,93,2029,2184,517,27727,41355,19742,45012,42112,20272,1475,39694,18683,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,783,0,0,2398,0,0,7,0,0,783,2398,7,192847,221819,174275
2023-10-16,94,1809,1947,461,27178,41592,19798,45229,42349,20328,220,39931,18739,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,769,0,0,2411,0,0,3,0,0,769,2411,3,193616,224230,174278
2023-10-23,95,1613,1736,411,26621,41803,19848,45425,42560,20378,196,40142,18789,0,0,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,753,0,0,2422,0,0,0,0,0,753,2422,0,194369,226652,174278
