Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-10-23,95,8527,9269,1891,34031,37180,17701,41269,38231,18358,25421,35093,16477,0,0,0.027417557419975525,7.503451707803555e-4,7.503451707803555e-4,0.048533757621795015,0.0066297753726992864,0.0066297753726992864,0.006301357218156039,0,0,931,27,13,1962,246,120,166,0,0,971,2328,166,194490,206411,185544
2023-10-30,96,7630,8293,1692,33995,38151,17898,42006,39207,18557,24315,35847,16569,0,0,0.027417557419975525,1.2195681931230864e-4,1.2195681931230864e-4,0.048533757621795015,0.0058192400868142344,0.0058192400868142344,0.006301357218156039,0,0,933,5,2,2003,222,107,160,0,0,940,2332,160,195430,208743,185704
2023-11-06,97,6827,7420,1514,33866,39024,18076,42656,40080,18735,23079,36524,16654,0,0,0.027417557419975525,0,0,0.048533757621795015,0.005008704800929182,0.005008704800929182,0.006301357218156039,0,0,932,0,0,2039,196,93,153,0,0,932,2328,153,196362,211071,185857
2023-11-13,98,6108,6639,1355,33656,39805,18235,43230,40861,18894,21728,37137,16734,0,0,0.027417557419975525,0,0,0.048533757621795015,0.00419816951504413,0.00419816951504413,0.006301357218156039,0,0,929,0,0,2070,168,79,145,0,0,929,2317,145,197291,213388,186002
2023-11-20,99,5465,5940,1212,33376,40504,18378,43736,41560,19037,20273,37698,16813,0,0,0.027417557419975525,0,0,0.048533757621795015,0.0033876342291590767,0.0033876342291590767,0.006301357218156039,0,0,923,0,0,2098,138,64,137,0,0,923,2300,137,198214,215688,186139
2023-11-27,100,4890,5315,1084,33036,41129,18506,44183,42185,19165,18725,38216,16892,0,0,0.027417557419975525,0,0,0.048533757621795015,0.002577098943274024,0.002577098943274024,0.006301357218156039,0,0,915,0,0,2123,107,49,128,0,0,915,2279,128,199129,217967,186267
2023-12-04,101,4375,4756,970,32645,41688,18620,44580,42744,19279,17096,38700,16972,0,0,0.027417557419975525,0,0,0.048533757621795015,0.0017665636573889723,0.0017665636573889723,0.006301357218156039,0,0,906,0,0,2144,75,34,118,0,0,906,2253,118,200035,220220,186385
2023-12-11,102,3915,4255,868,32210,42189,18722,44932,43245,19381,15392,39160,17056,0,0,0.027417557419975525,0,0,0.048533757621795015,9.560283715039199e-4,9.560283715039199e-4,0.006301357218156039,0,0,895,0,0,2164,41,18,108,0,0,895,2223,108,200930,222443,186493
2023-12-18,103,3503,3807,777,31739,42637,18813,45247,43693,19472,13623,39602,17144,0,0,0.027417557419975525,0,0,0.048533757621795015,1.4549308561886704e-4,1.4549308561886704e-4,0.006301357218156039,0,0,883,0,0,2181,6,3,97,0,0,883,2190,97,201813,224633,186590
2023-12-25,104,3134,3406,695,31238,43038,18895,45530,44094,19554,11796,40003,17226,0,0,0.027417557419975525,0,0,0.048533757621795015,0,0,0.006301357218156039,0,0,870,0,0,2196,0,0,86,0,0,870,2196,86,202683,226829,186676
2024-01-01,105,2804,3048,622,30712,43396,18968,45786,44452,19627,9916,40361,17299,0,0,0.027417557419975525,0,0,0.048533757621795015,0,0,0.006301357218156039,0,0,856,0,0,2210,0,0,74,0,0,856,2210,74,203539,229039,186750
2024-01-08,106,2509,2727,557,30165,43717,19033,46019,44773,19692,7989,40682,17364,0,0,0.027417557419975525,0,0,0.048533757621795015,0,0,0.006301357218156039,0,0,842,0,0,2222,0,0,62,0,0,842,2222,62,204381,231261,186812
2024-01-15,107,2245,2440,498,29602,44004,19092,46233,45060,19751,6020,40969,17423,0,0,0.027417557419975525,0,0,0.048533757621795015,0,0,0.006301357218156039,0,0,827,0,0,2233,0,0,50,0,0,827,2233,50,205208,233494,186862
2024-01-22,108,2009,2183,446,29026,44261,19144,46431,45317,19803,4012,41226,17475,0,0,0.027417557419975525,0,0,0.048533757621795015,0,0,0.006301357218156039,0,0,812,0,0,2244,0,0,38,0,0,812,2244,38,206020,235738,186900
