Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-10-30,96,9875,10882,1889,35199,38301,17582,42410,39531,18326,26656,36388,16478,90,183,0.027367868007717414,0.0015414670323974059,0.0015414670323974059,0.0480700011547574,0.006755180140247443,0.006755180140247443,0.006665734860677421,0,0,958,57,27,1992,259,122,183,0,0,1042,2373,183,195584,207144,186399
2023-11-06,97,8898,9906,1690,35276,39410,17764,43272,40677,18525,25657,37297,16567,63,170,0.027367868007717414,9.667582367661033e-4,9.667582367661033e-4,0.0480700011547574,0.005999119089860253,0.005999119089860253,0.006665734860677421,0,0,963,37,17,2039,237,110,178,0,0,1017,2386,178,196601,209530,186577
2023-11-13,98,7997,9020,1512,35248,40438,17935,44038,41720,18703,24514,38127,16648,36,157,0.027367868007717414,3.920494411348008e-4,3.920494411348008e-4,0.0480700011547574,0.005243058039473063,0.005243058039473063,0.006665734860677421,0,0,965,15,7,2080,213,97,171,0,0,987,2390,171,197588,211920,186748
2023-11-20,99,7164,8214,1353,35125,41388,18094,44717,42670,18862,23239,38890,16723,9,144,0.027367868007717414,0,0,0.0480700011547574,0.004486996989085873,0.004486996989085873,0.006665734860677421,0,0,965,0,0,2117,187,84,163,0,0,965,2388,163,198553,214308,186911
2023-11-27,100,6409,7480,1210,34919,42253,18237,45317,43535,19005,21844,39596,16796,0,131,0.027367868007717414,0,0,0.0480700011547574,0.003730935938698682,0.003730935938698682,0.006665734860677421,0,0,961,0,0,2150,159,70,155,0,0,961,2379,155,199514,216687,187066
2023-12-04,101,5734,6810,1083,34638,43041,18364,45846,44323,19132,20341,40254,16866,0,118,0.027367868007717414,0,0,0.0480700011547574,0.002974874888311492,0.002974874888311492,0.006665734860677421,0,0,956,0,0,2178,130,57,146,0,0,956,2365,146,200470,219052,187212
2023-12-11,102,5130,6198,969,34294,43758,18478,46314,45040,19246,18741,40873,16938,0,105,0.027367868007717414,0,0,0.0480700011547574,0.002218813837924302,0.002218813837924302,0.006665734860677421,0,0,948,0,0,2204,98,42,136,0,0,948,2344,136,201418,221396,187348
2023-12-18,103,4590,5638,867,33895,44411,18580,46729,45693,19348,17055,41460,17012,0,93,0.027367868007717414,0,0,0.0480700011547574,0.0014627527875371114,0.0014627527875371114,0.006665734860677421,0,0,939,0,0,2226,66,28,125,0,0,939,2320,125,202357,223716,187473
2023-12-25,104,4107,5124,776,33450,45005,18671,47098,46287,19439,15292,42022,17089,0,80,0.027367868007717414,0,0,0.0480700011547574,7.066917371499207e-4,7.066917371499207e-4,0.006665734860677421,0,0,928,0,0,2246,32,14,114,0,0,928,2292,114,203285,226008,187587
2024-01-01,105,3674,4651,694,32968,45545,18753,47429,46827,19521,13461,42562,17171,0,67,0.027367868007717414,0,0,0.0480700011547574,0,0,0.006665734860677421,0,0,915,0,0,2264,0,0,102,0,0,915,2264,102,204200,228272,187689
2024-01-08,106,3287,4215,621,32453,46035,18826,47726,47317,19594,11568,43052,17244,0,54,0.027367868007717414,0,0,0.0480700011547574,0,0,0.006665734860677421,0,0,902,0,0,2280,0,0,90,0,0,902,2280,90,205102,230552,187779
2024-01-15,107,2941,3812,556,31911,46479,18891,47995,47761,19659,9620,43496,17309,0,41,0.027367868007717414,0,0,0.0480700011547574,0,0,0.006665734860677421,0,0,888,0,0,2294,0,0,77,0,0,888,2294,77,205990,232846,187856
2024-01-22,108,2631,3439,497,31348,46880,18950,48241,48162,19718,7623,43897,17368,0,28,0.027367868007717414,0,0,0.0480700011547574,0,0,0.006665734860677421,0,0,873,0,0,2307,0,0,64,0,0,873,2307,64,206863,235153,187920
2024-01-29,109,2354,3092,445,30767,47242,19002,48467,48524,19770,5581,44259,17420,0,15,0.027367868007717414,0,0,0.0480700011547574,0,0,0.006665734860677421,0,0,858,0,0,2319,0,0,51,0,0,858,2319,51,207721,237472,187971
