Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-07-17,81,6975,7496,1804,30913,33040,16844,40303,35824,18532,18898,30022,15001,0,0,0.03086034222192247,0.009610179884880984,0.009610179884880984,0.060659750785266205,0.018240475848189955,0.018240475848189955,0.0010609336585787332,9.79883921572014e-4,9.79883921572014e-4,957,312,161,2394,637,334,22,29,15,1430,3365,66,187941,204817,174079
2023-07-24,82,6212,6676,1607,30722,33562,16889,41046,36627,18720,17216,30216,14874,0,0,0.03086034222192247,0.0090182517550758,0.0090182517550758,0.060659750785266205,0.01746137340559739,0.01746137340559739,0.0010609336585787332,5.751301045542074e-4,5.751301045542074e-4,954,298,152,2445,626,324,20,17,9,1404,3395,46,189345,208212,174125
2023-07-31,83,5533,5946,1431,30453,34009,16923,41707,37352,18893,15405,30335,14738,0,0,0.03086034222192247,0.008426323625270616,0.008426323625270616,0.060659750785266205,0.01668227096300483,0.01668227096300483,0.0010609336585787332,1.703762875364008e-4,1.703762875364008e-4,948,283,142,2490,611,312,18,5,3,1373,3413,26,190718,211625,174151
2023-08-07,84,4928,5296,1274,30118,34393,16947,42296,38002,19050,13480,30391,14595,0,0,0.03086034222192247,0.00783439549546543,0.00783439549546543,0.060659750785266205,0.015903168520412268,0.015903168520412268,0.0010609336585787332,0,0,940,266,133,2530,594,300,16,0,0,1339,3424,16,192057,215049,174167
2023-08-14,85,4389,4717,1135,29728,34723,16963,42821,38581,19189,11453,30395,14446,0,0,0.03086034222192247,0.007242467365660246,0.007242467365660246,0.060659750785266205,0.015124066077819704,0.015124066077819704,0.0010609336585787332,0,0,929,249,123,2566,575,288,14,0,0,1301,3429,14,193358,218478,174181
2023-08-21,86,3909,4201,1011,29291,35008,16974,43289,39097,19313,9335,30358,14295,0,0,0.03086034222192247,0.006650539235855062,0.006650539235855062,0.060659750785266205,0.014344963635227144,0.014344963635227144,0.0010609336585787332,0,0,917,231,113,2598,553,275,12,0,0,1261,3426,12,194619,221904,174193
2023-08-28,87,3481,3742,900,28815,35255,16982,43707,39556,19424,7137,30287,14144,0,0,0.03086034222192247,0.0060586111060498766,0.0060586111060498766,0.060659750785266205,0.01356586119263458,0.01356586119263458,0.0010609336585787332,0,0,904,212,103,2626,530,262,10,0,0,1219,3418,10,195838,225322,174203
2023-09-04,88,3100,3333,802,28307,35471,16987,44080,39965,19522,4867,30190,13994,0,0,0.03086034222192247,0.0054666829762446915,0.0054666829762446915,0.060659750785266205,0.012786758750042017,0.012786758750042017,0.0010609336585787332,0,0,889,193,93,2651,506,248,8,0,0,1175,3405,8,197013,228727,174211
2023-09-11,89,2761,2968,714,27772,35663,16992,44414,40330,19610,2532,30075,13848,0,0,0.03086034222192247,0.004874754846439507,0.004874754846439507,0.060659750785266205,0.012007656307449453,0.012007656307449453,0.0010609336585787332,0,0,874,173,83,2674,480,234,5,0,0,1130,3388,5,198143,232115,174216
2023-09-18,90,2459,2643,636,27217,35835,16997,44713,40655,19688,302,29947,13706,0,0,0.03086034222192247,0.004282826716634322,0.004282826716634322,0.060659750785266205,0.01122855386485689,0.01122855386485689,0.0010609336585787332,0,0,857,153,73,2694,453,220,3,0,0,1083,3367,3,199226,235482,174219
2023-09-25,91,2190,2354,566,26646,35992,17004,44982,40944,19758,269,29811,13570,0,0,0.03086034222192247,0.0036908985868291375,0.0036908985868291375,0.060659750785266205,0.010449451422264328,0.010449451422264328,0.0010609336585787332,0,0,840,132,63,2712,425,206,0,0,0,1035,3343,0,200261,238825,174219
2023-10-02,92,1950,2097,504,26064,36137,17013,45222,41201,19820,240,29672,13441,0,0,0.03086034222192247,0.003098970457023953,0.003098970457023953,0.060659750785266205,0.009670348979671766,0.009670348979671766,0.0010609336585787332,0,0,822,112,53,2729,396,191,0,0,0,987,3316,0,201248,242141,174219
2023-10-09,93,1737,1868,449,25473,36275,17025,45435,41430,19875,213,29535,13320,0,0,0.03086034222192247,0.002507042327218768,0.002507042327218768,0.060659750785266205,0.008891246537079203,0.008891246537079203,0.0010609336585787332,0,0,804,91,43,2743,366,176,0,0,0,938,3285,0,202186,245426,174219
2023-10-16,94,1547,1664,400,24877,36410,17041,45625,41634,19924,190,29403,13208,0,0,0.03086034222192247,0.0019151141974135832,0.0019151141974135832,0.060659750785266205,0.008112144094486639,0.008112144094486639,0.0010609336585787332,0,0,786,69,33,2756,336,161,0,0,0,888,3253,0,203074,248679,174219
