Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-05-08,71,8425,10051,1639,32512,29359,14602,41122,34145,17571,19868,23912,11187,286,699,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,889,912,466,2411,1583,834,0,370,180,2267,4828,550,185884,207390,169519
2023-05-15,72,7672,9553,1445,32614,29625,14337,42118,34969,17594,18388,23475,10545,243,690,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,894,922,459,2476,1625,836,0,364,171,2275,4937,535,188159,212327,170054
2023-05-22,73,6965,9104,1274,32624,29823,14058,43025,35740,17604,16759,22940,9879,200,680,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,897,931,450,2536,1664,837,0,358,161,2278,5037,519,190437,217364,170573
2023-05-29,74,6299,8699,1123,32550,29962,13767,43848,36466,17604,14991,22315,9192,157,671,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,897,937,442,2591,1701,838,0,350,151,2276,5130,501,192713,222494,171074
2023-06-05,75,5668,8332,990,32400,30049,13468,44593,37154,17597,13096,21608,8487,114,661,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,895,941,432,2640,1735,838,0,340,140,2268,5213,480,194981,227707,171554
2023-06-12,76,5069,7998,873,32179,30090,13162,45263,37810,17585,11081,20825,7767,71,651,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,891,944,423,2685,1768,837,0,329,129,2258,5290,458,197239,232997,172012
2023-06-19,77,4498,7694,770,31893,30091,12852,45862,38439,17570,8954,19972,7033,28,642,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,885,945,413,2726,1799,837,0,317,118,2243,5362,435,199482,238359,172447
2023-06-26,78,3966,7416,679,31548,30056,12539,46394,39045,17554,6724,19053,6288,0,632,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,877,945,404,2762,1829,836,0,304,107,2226,5427,411,201708,243786,172858
2023-07-03,79,3497,7162,599,31149,29989,12225,46863,39632,17538,4399,18072,5533,0,623,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,868,944,394,2794,1858,835,0,290,96,2206,5487,386,203914,249273,173244
2023-07-10,80,3084,6928,528,30705,29894,11912,47276,40204,17525,1990,17033,4769,0,613,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,857,942,384,2822,1886,835,0,275,84,2183,5543,359,206097,254816,173603
2023-07-17,81,2719,6712,466,30225,29774,11600,47641,40763,17514,365,15939,3997,0,603,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,845,939,374,2847,1913,834,0,260,73,2158,5594,333,208255,260410,173936
2023-07-24,82,2398,6512,411,29715,29633,11291,47962,41314,17508,321,14793,3219,0,594,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,831,935,364,2869,1940,833,0,243,61,2130,5642,304,210385,266052,174240
2023-07-31,83,2114,6326,362,29182,29472,10985,48246,41859,17508,284,13597,2435,0,584,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,817,931,355,2888,1966,833,0,225,49,2103,5687,274,212488,271739,174514
2023-08-07,84,1864,6153,319,28629,29294,10683,48496,42400,17514,250,12353,1645,0,575,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,803,926,345,2905,1992,833,0,207,37,2074,5730,244,214562,277469,174758
