Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-08-28,87,7333,7982,1765,33270,37721,18553,41546,38118,18836,23121,35739,17336,0,0,0.02796577848894598,0,0,0.052584371739308786,0.0013470492409537191,0.0013470492409537191,0.00334718523858318,0,0,931,0,0,2141,50,25,81,0,0,931,2216,81,187165,200513,178209
2023-09-04,88,6519,7096,1569,33154,38607,18749,42283,39004,19032,21750,36625,17532,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,930,0,0,2185,0,0,77,0,0,930,2185,77,188095,202698,178286
2023-09-11,89,5796,6309,1395,32950,39394,18923,42933,39791,19206,20250,37412,17706,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,927,0,0,2223,0,0,73,0,0,927,2223,73,189022,204921,178359
2023-09-18,90,5153,5609,1240,32672,40094,19078,43508,40491,19361,18635,38112,17861,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,921,0,0,2258,0,0,68,0,0,921,2258,68,189943,207179,178427
2023-09-25,91,4581,4987,1102,32330,40716,19216,44018,41113,19499,16919,38734,17999,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,914,0,0,2288,0,0,62,0,0,914,2288,62,190857,209467,178489
2023-10-02,92,4073,4434,980,31934,41269,19338,44469,41666,19621,15112,39287,18121,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,904,0,0,2315,0,0,57,0,0,904,2315,57,191761,211782,178546
2023-10-09,93,3621,3942,871,31493,41761,19447,44870,42158,19730,13226,39779,18230,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,893,0,0,2338,0,0,51,0,0,893,2338,51,192654,214120,178597
2023-10-16,94,3219,3505,774,31014,42198,19544,45228,42595,19827,11269,40216,18327,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,881,0,0,2359,0,0,44,0,0,881,2359,44,193535,216479,178641
2023-10-23,95,2862,3116,688,30504,42587,19630,45547,42984,19913,9248,40605,18413,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,867,0,0,2378,0,0,38,0,0,867,2378,38,194402,218857,178679
2023-10-30,96,2544,2770,612,29969,42933,19706,45834,43330,19989,7171,40951,18489,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,853,0,0,2395,0,0,31,0,0,853,2395,31,195255,221252,178710
2023-11-06,97,2262,2463,544,29413,43240,19774,46092,43637,20057,5043,41258,18557,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,838,0,0,2410,0,0,24,0,0,838,2410,24,196093,223662,178734
2023-11-13,98,2011,2190,484,28841,43513,19834,46326,43910,20117,2870,41531,18617,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,823,0,0,2424,0,0,17,0,0,823,2424,17,196916,226086,178751
2023-11-20,99,1788,1947,430,28257,43756,19888,46539,44153,20171,657,41774,18671,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,807,0,0,2436,0,0,10,0,0,807,2436,10,197723,228522,178761
2023-11-27,100,1590,1731,382,27665,43972,19936,46735,44369,20219,198,41990,18719,0,0,0.02796577848894598,0,0,0.052584371739308786,0,0,0.00334718523858318,0,0,790,0,0,2447,0,0,2,0,0,790,2447,2,198513,230969,178763
