Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-01-16,55,2932,4853,1469,14798,26261,16203,24793,28517,17832,675,23420,14175,0,0,0.063385487379308,0.002227123786479615,0.002227123786479615,0.10739217558163683,0.010003548365923877,0.010003548365923877,0.019378799176979176,0,0,978,57,36,2631,279,177,57,0,0,1071,3087,57,160579,179571,146699
2023-01-23,56,2618,4333,1311,14174,26775,16357,25094,29037,17990,314,23730,14202,0,0,0.063385487379308,2.238393813091058e-4,2.238393813091058e-4,0.10739217558163683,0.007367249663980738,0.007367249663980738,0.019378799176979176,0,0,938,6,4,2663,210,131,13,0,0,948,3004,13,161527,182575,146712
2023-01-30,57,2337,3868,1170,13557,27240,16498,25369,29502,18131,281,24058,14258,0,0,0.063385487379308,0,0,0.10739217558163683,0.004730950962037609,0.004730950962037609,0.019378799176979176,0,0,898,0,0,2695,137,85,6,0,0,898,2917,6,162425,185492,146718
2023-02-06,58,2086,3453,1045,12949,27655,16623,25615,29917,18256,251,24411,14345,0,0,0.063385487379308,0,0,0.10739217558163683,0.002094652260094478,0.002094652260094478,0.019378799176979176,0,0,859,0,0,2724,62,38,5,0,0,859,2824,5,163284,188316,146723
2023-02-13,59,1862,3083,933,12352,28025,16735,25834,30287,18368,224,24781,14457,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,821,0,0,2751,0,0,5,0,0,821,2751,5,164105,191067,146728
2023-02-20,60,1662,2752,833,11769,28356,16835,26030,30618,18468,200,25112,14557,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,783,0,0,2774,0,0,4,0,0,783,2774,4,164888,193841,146732
2023-02-27,61,1484,2457,744,11201,28651,16924,26204,30913,18557,178,25407,14646,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,746,0,0,2795,0,0,4,0,0,746,2795,4,165634,196636,146736
2023-03-06,62,1325,2194,664,10650,28914,17004,26360,31176,18637,159,25670,14726,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,710,0,0,2814,0,0,3,0,0,710,2814,3,166344,199450,146739
2023-03-13,63,1183,1959,593,10117,29149,17075,26499,31411,18708,142,25905,14797,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,675,0,0,2831,0,0,3,0,0,675,2831,3,167019,202281,146742
2023-03-20,64,1056,1749,529,9603,29359,17139,26623,31621,18772,127,26115,14861,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,641,0,0,2846,0,0,3,0,0,641,2846,3,167660,205127,146745
2023-03-27,65,943,1561,472,9107,29547,17196,26734,31809,18829,113,26303,14918,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,609,0,0,2859,0,0,2,0,0,609,2859,2,168269,207986,146747
2023-04-03,66,842,1394,421,8631,29714,17247,26833,31976,18880,101,26470,14969,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,577,0,0,2871,0,0,2,0,0,577,2871,2,168846,210857,146749
2023-04-10,67,752,1245,376,8174,29863,17292,26921,32125,18925,90,26619,15014,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,547,0,0,2882,0,0,2,0,0,547,2882,2,169393,213739,146751
2023-04-17,68,671,1112,336,7737,29996,17332,27000,32258,18965,81,26752,15054,0,0,0.063385487379308,0,0,0.10739217558163683,0,0,0.019378799176979176,0,0,518,0,0,2891,0,0,2,0,0,518,2891,2,169911,216630,146753
