Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-01-22,108,7685,8236,1547,35757,40907,17992,44754,41364,18288,24753,38483,16665,0,0,0.027002800888441435,0,0,0.047871643853600467,0.004043287790200191,0.004043287790200191,0.006133957923282404,0,0,968,0,0,2107,163,73,159,0,0,968,2343,159,203040,217795,193290
2024-01-29,109,6888,7382,1387,35588,41761,18152,45399,42218,18448,23408,39196,16763,0,0,0.027002800888441435,0,0,0.047871643853600467,0.0033980575738113868,0.0033980575738113868,0.006133957923282404,0,0,966,0,0,2142,141,62,152,0,0,966,2345,152,204006,220140,193442
2024-02-05,110,6173,6616,1243,35342,42527,18296,45970,42984,18592,21950,39846,16856,0,0,0.027002800888441435,0,0,0.047871643853600467,0.002752827357422583,0.002752827357422583,0.006133957923282404,0,0,961,0,0,2173,116,51,144,0,0,961,2340,144,204967,222480,193586
2024-02-12,111,5533,5930,1114,35028,43213,18425,46475,43670,18721,20389,40441,16946,0,0,0.027002800888441435,0,0,0.047871643853600467,0.0021075971410337785,0.0021075971410337785,0.006133957923282404,0,0,954,0,0,2201,91,39,135,0,0,954,2331,135,205921,224811,193721
2024-02-19,112,4959,5315,998,34656,43828,18541,46924,44285,18837,18738,40992,17035,0,0,0.027002800888441435,0,0,0.047871643853600467,0.0014623669246449662,0.0014623669246449662,0.006133957923282404,0,0,946,0,0,2225,64,27,125,0,0,946,2316,125,206867,227127,193846
2024-02-26,113,4445,4764,894,34234,44379,18645,47323,44836,18941,17006,41507,17124,0,0,0.027002800888441435,0,0,0.047871643853600467,8.171367082561616e-4,8.171367082561616e-4,0.006133957923282404,0,0,936,0,0,2246,36,15,115,0,0,936,2297,115,207803,229424,193961
2024-03-04,114,3984,4270,801,33771,44873,18738,47680,45330,19034,15202,41993,17214,0,0,0.027002800888441435,0,0,0.047871643853600467,1.7190649186735706e-4,1.7190649186735706e-4,0.006133957923282404,0,0,924,0,0,2265,8,3,104,0,0,924,2276,104,208727,231700,194065
2024-03-11,115,3571,3827,718,33272,45316,18821,48000,45773,19117,13332,42436,17297,0,0,0.027002800888441435,0,0,0.047871643853600467,0,0,0.006133957923282404,0,0,912,0,0,2283,0,0,93,0,0,912,2283,93,209639,233983,194158
2024-03-18,116,3201,3430,644,32744,45713,18895,48288,46170,19191,11404,42833,17371,0,0,0.027002800888441435,0,0,0.047871643853600467,0,0,0.006133957923282404,0,0,898,0,0,2298,0,0,82,0,0,898,2298,82,210537,236281,194240
2024-03-25,117,2869,3074,577,32192,46069,18962,48550,46526,19258,9424,43189,17438,0,0,0.027002800888441435,0,0,0.047871643853600467,0,0,0.006133957923282404,0,0,884,0,0,2312,0,0,70,0,0,884,2312,70,211421,238593,194310
2024-04-01,118,2571,2755,517,31621,46388,19022,48790,46845,19318,7398,43508,17498,0,0,0.027002800888441435,0,0,0.047871643853600467,0,0,0.006133957923282404,0,0,869,0,0,2324,0,0,58,0,0,869,2324,58,212290,240917,194368
2024-04-08,119,2304,2469,463,31034,46674,19076,49012,47131,19372,5329,43794,17552,0,0,0.027002800888441435,0,0,0.047871643853600467,0,0,0.006133957923282404,0,0,854,0,0,2336,0,0,45,0,0,854,2336,45,213144,243253,194413
