Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-26,52,2638,3055,1477,13906,20627,16508,23667,23023,18610,413,17702,13947,0,0,0.06831198816631404,0.0045439649294170825,0.0045439649294170825,0.11018036336666492,0.014292204239509505,0.014292204239509505,0.026443612965963155,0,0,996,92,75,2580,324,263,71,0,0,1163,3167,71,157229,176208,142970
2023-01-02,53,2350,2721,1316,13244,20912,16630,23944,23357,18771,288,17772,13894,0,0,0.06831198816631404,0.002380826815102122,0.002380826815102122,0.11018036336666492,0.011477073070182722,0.011477073070182722,0.026443612965963155,0,0,950,49,39,2608,264,214,11,0,0,1038,3086,11,158267,179294,142981
2023-01-09,54,2093,2424,1172,12596,21204,16770,24193,23654,18915,257,17867,13875,0,0,0.06831198816631404,2.176887007871611e-4,2.176887007871611e-4,0.11018036336666492,0.008661941900855938,0.008661941900855938,0.026443612965963155,0,0,905,5,4,2638,202,163,8,0,0,914,3003,8,159181,182297,142989
2023-01-16,55,1864,2159,1044,11965,21469,16898,24415,23919,19043,229,17994,13892,0,0,0.06831198816631404,0,0,0.11018036336666492,0.005846810731529154,0.005846810731529154,0.026443612965963155,0,0,860,0,0,2666,138,111,7,0,0,860,2915,7,160041,185212,142996
2023-01-23,56,1660,1923,930,11352,21705,17012,24613,24155,19157,204,18157,13948,0,0,0.06831198816631404,0,0,0.11018036336666492,0.0030316795622023704,0.0030316795622023704,0.026443612965963155,0,0,817,0,0,2690,73,58,6,0,0,817,2821,6,160858,188033,143002
2023-01-30,57,1479,1713,828,10758,21915,17114,24789,24365,19259,181,18362,14046,0,0,0.06831198816631404,0,0,0.11018036336666492,2.1654839287558666e-4,2.1654839287558666e-4,0.026443612965963155,0,0,775,0,0,2712,5,4,5,0,0,775,2721,5,161633,190754,143007
2023-02-06,58,1317,1526,738,10185,22102,17204,24946,24552,19349,162,18549,14136,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,735,0,0,2731,0,0,5,0,0,735,2731,5,162368,193485,143012
2023-02-13,59,1173,1359,657,9633,22269,17285,25086,24719,19430,144,18716,14217,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,696,0,0,2749,0,0,4,0,0,696,2749,4,163064,196234,143016
2023-02-20,60,1045,1211,585,9103,22417,17357,25210,24867,19502,128,18864,14289,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,658,0,0,2764,0,0,4,0,0,658,2764,4,163722,198998,143020
2023-02-27,61,931,1079,521,8595,22549,17421,25321,24999,19566,114,18996,14353,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,622,0,0,2778,0,0,3,0,0,622,2778,3,164344,201776,143023
2023-03-06,62,829,961,464,8110,22667,17478,25420,25117,19623,102,19114,14410,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,587,0,0,2790,0,0,3,0,0,587,2790,3,164931,204566,143026
2023-03-13,63,738,856,413,7647,22772,17529,25508,25222,19674,91,19219,14461,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,554,0,0,2801,0,0,3,0,0,554,2801,3,165485,207367,143029
2023-03-20,64,657,763,368,7206,22865,17574,25587,25315,19719,81,19312,14506,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,522,0,0,2810,0,0,2,0,0,522,2810,2,166007,210177,143031
2023-03-27,65,585,680,328,6786,22948,17614,25657,25398,19759,72,19395,14546,0,0,0.06831198816631404,0,0,0.11018036336666492,0,0,0.026443612965963155,0,0,492,0,0,2819,0,0,2,0,0,492,2819,2,166499,212996,143033
