Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-08-21,86,5816,8446,1155,32992,42515,19104,44965,43276,19634,17015,40825,18045,0,414,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,920,0,0,2372,0,0,35,0,0,920,2372,35,187431,206157,174167
2023-08-28,87,5186,7933,1030,32708,43430,19229,45563,44191,19759,15237,41740,18170,0,402,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,914,0,0,2408,0,0,32,0,0,914,2408,32,188345,208565,174199
2023-09-04,88,4624,7465,918,32363,44289,19341,46096,45050,19871,13359,42599,18282,0,391,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,907,0,0,2440,0,0,29,0,0,907,2440,29,189252,211005,174228
2023-09-11,89,4123,7035,819,31967,45098,19440,46572,45859,19970,11391,43408,18381,0,379,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,897,0,0,2469,0,0,25,0,0,897,2469,25,190149,213474,174253
2023-09-18,90,3676,6641,730,31528,45860,19529,46998,46621,20059,9344,44170,18470,0,368,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,886,0,0,2494,0,0,21,0,0,886,2494,21,191035,215968,174274
2023-09-25,91,3278,6278,651,31052,46579,19608,47378,47340,20138,7225,44889,18549,0,356,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,874,0,0,2517,0,0,18,0,0,874,2517,18,191909,218485,174292
2023-10-02,92,2923,5942,580,30546,47259,19679,47719,48020,20209,5043,45569,18620,0,344,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,861,0,0,2537,0,0,14,0,0,861,2537,14,192770,221022,174306
2023-10-09,93,2606,5631,517,30016,47903,19742,48027,48664,20272,2804,46213,18683,0,333,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,847,0,0,2556,0,0,9,0,0,847,2556,9,193617,223578,174315
2023-10-16,94,2324,5342,461,29466,48513,19798,48304,49274,20328,514,46823,18739,0,321,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,832,0,0,2572,0,0,5,0,0,832,2572,5,194449,226150,174320
2023-10-23,95,2072,5073,411,28901,49092,19848,48555,49853,20378,252,47402,18789,0,310,0.02771824118368424,0,0,0.053554769123280985,0,0,0.0018817132440874934,0,0,817,0,0,2587,0,0,1,0,0,817,2587,1,195266,228737,174321
