Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-07-31,83,7309,7883,1825,31939,36375,18460,40303,37014,18908,21577,35001,17578,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,915,0,0,2151,0,0,63,0,0,915,2151,63,184526,197144,175075
2023-08-07,84,6518,7030,1627,31816,37228,18658,41034,37867,19106,20173,35854,17776,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,914,0,0,2195,0,0,60,0,0,914,2195,60,185440,199339,175135
2023-08-14,85,5812,6269,1451,31611,37989,18834,41684,38628,19282,18644,36615,17952,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,911,0,0,2235,0,0,56,0,0,911,2235,56,186351,201574,175191
2023-08-21,86,5183,5590,1294,31335,38668,18991,42261,39307,19439,17002,37294,18109,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,905,0,0,2271,0,0,52,0,0,905,2271,52,187256,203845,175243
2023-08-28,87,4622,4985,1154,30999,39273,19131,42775,39912,19579,15261,37899,18249,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,897,0,0,2302,0,0,47,0,0,897,2302,47,188153,206147,175290
2023-09-04,88,4122,4445,1029,30612,39813,19256,43233,40452,19704,13431,38439,18374,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,887,0,0,2330,0,0,42,0,0,887,2330,42,189040,208477,175332
2023-09-11,89,3676,3964,918,30182,40294,19367,43642,40933,19815,11522,38920,18485,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,876,0,0,2355,0,0,37,0,0,876,2355,37,189916,210832,175369
2023-09-18,90,3278,3535,819,29716,40723,19466,44008,41362,19914,9543,39349,18584,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,864,0,0,2377,0,0,32,0,0,864,2377,32,190780,213209,175401
2023-09-25,91,2923,3152,730,29221,41106,19555,44337,41745,20003,7501,39732,18673,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,850,0,0,2397,0,0,26,0,0,850,2397,26,191630,215606,175427
2023-10-02,92,2607,2811,651,28701,41447,19634,44632,42086,20082,5402,40073,18752,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,836,0,0,2415,0,0,21,0,0,836,2415,21,192466,218021,175448
2023-10-09,93,2325,2507,581,28162,41751,19704,44899,42390,20152,3253,40377,18822,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,821,0,0,2431,0,0,15,0,0,821,2431,15,193287,220452,175463
2023-10-16,94,2073,2236,518,27608,42022,19767,45142,42661,20215,1059,40648,18885,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,806,0,0,2446,0,0,9,0,0,806,2446,9,194093,222898,175472
2023-10-23,95,1849,1994,462,27042,42264,19823,45363,42903,20271,224,40890,18941,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,790,0,0,2459,0,0,3,0,0,790,2459,3,194883,225357,175475
2023-10-30,96,1649,1778,412,26468,42480,19873,45562,43119,20321,200,41106,18991,0,0,0.02862051293216646,0,0,0.05447483408819979,0,0,0.002766191776133131,0,0,774,0,0,2471,0,0,1,0,0,774,2471,1,195657,227828,175476
