Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-19,51,2795,2810,1436,14010,20857,17218,23893,23244,19381,359,17706,14386,0,0,0.06913485565805771,0.0026644082733103054,0.0026644082733103054,0.11228247116824641,0.013000986038318228,0.013000986038318228,0.02598724014786901,0,0,1014,55,46,2650,298,250,66,0,0,1115,3198,66,154644,174376,140211
2022-12-26,52,2477,2491,1273,13359,21169,17376,24202,23563,19544,318,17794,14357,0,0,0.06913485565805771,3.1747120062289736e-4,3.1747120062289736e-4,0.11228247116824641,0.009929444000916776,0.009929444000916776,0.02598724014786901,0,0,969,7,5,2683,231,192,9,0,0,981,3106,9,155625,177482,140220
2023-01-02,53,2195,2208,1128,12717,21452,17521,24476,23846,19689,282,17915,14368,0,0,0.06913485565805771,0,0,0.11228247116824641,0.006857901963515326,0.006857901963515326,0.02598724014786901,0,0,924,0,0,2717,162,134,8,0,0,924,3013,8,156549,180495,140228
2023-01-09,54,1945,1957,1000,12088,21703,17649,24719,24097,19817,250,18076,14421,0,0,0.06913485565805771,0,0,0.11228247116824641,0.0037863599261138744,0.0037863599261138744,0.02598724014786901,0,0,879,0,0,2748,90,75,7,0,0,879,2913,7,157428,183408,140235
2023-01-16,55,1724,1735,886,11473,21925,17763,24934,24319,19931,221,18281,14521,0,0,0.06913485565805771,0,0,0.11228247116824641,7.148178887124226e-4,7.148178887124226e-4,0.02598724014786901,0,0,836,0,0,2776,17,14,6,0,0,836,2807,6,158264,186215,140241
2023-01-23,56,1528,1538,785,10876,22122,17864,25124,24516,20032,196,18478,14622,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,793,0,0,2800,0,0,6,0,0,793,2800,6,159057,189015,140247
2023-01-30,57,1354,1363,696,10298,22297,17953,25293,24691,20121,174,18653,14711,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,752,0,0,2821,0,0,5,0,0,752,2821,5,159809,191836,140252
2023-02-06,58,1200,1208,617,9740,22452,18032,25442,24846,20200,154,18808,14790,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,712,0,0,2840,0,0,5,0,0,712,2840,5,160521,194676,140257
2023-02-13,59,1064,1071,547,9203,22589,18102,25574,24983,20270,136,18945,14860,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,673,0,0,2857,0,0,4,0,0,673,2857,4,161194,197533,140261
2023-02-20,60,943,949,485,8688,22711,18164,25691,25105,20332,121,19067,14922,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,636,0,0,2872,0,0,4,0,0,636,2872,4,161830,200405,140265
2023-02-27,61,836,841,430,8194,22819,18219,25795,25213,20387,107,19175,14977,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,601,0,0,2885,0,0,3,0,0,601,2885,3,162431,203290,140268
2023-03-06,62,741,745,381,7723,22915,18268,25887,25309,20436,95,19271,15026,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,566,0,0,2896,0,0,3,0,0,566,2896,3,162997,206186,140271
2023-03-13,63,657,660,338,7273,23000,18311,25969,25394,20479,84,19356,15069,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,534,0,0,2907,0,0,2,0,0,534,2907,2,163531,209093,140273
2023-03-20,64,582,585,300,6845,23075,18349,26042,25469,20517,75,19431,15107,0,0,0.06913485565805771,0,0,0.11228247116824641,0,0,0.02598724014786901,0,0,503,0,0,2916,0,0,2,0,0,503,2916,2,164034,212009,140275
