Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-06-05,75,3974,3924,1145,29128,25982,13859,40438,31942,17564,12420,18986,9465,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,849,801,431,2419,1464,811,0,296,151,2081,4694,447,192658,220756,171683
2023-06-12,76,3510,3466,1011,28752,25647,13570,40902,32118,17557,10433,17970,8788,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,840,793,423,2451,1474,811,0,282,141,2056,4736,423,194714,225492,172106
2023-06-19,77,3100,3061,893,28333,25269,13274,41312,32256,17544,8364,16892,8096,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,829,783,414,2479,1483,810,0,267,131,2026,4772,398,196740,230264,172504
2023-06-26,78,2738,2704,789,27878,24855,12973,41674,32362,17528,6222,15760,7390,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,817,771,405,2504,1489,810,0,251,120,1993,4803,371,198733,235067,172875
2023-07-03,79,2418,2388,697,27394,24413,12669,41994,32444,17510,4016,14582,6673,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,804,758,396,2526,1494,809,0,234,110,1958,4829,344,200691,239896,173219
2023-07-10,80,2136,2109,616,26886,23947,12363,42276,32506,17492,1753,13363,5946,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,790,745,387,2545,1498,808,0,217,99,1922,4851,316,202613,244747,173535
2023-07-17,81,1887,1863,544,26360,23462,12058,42525,32553,17476,249,12109,5211,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,775,731,377,2562,1500,807,0,199,88,1883,4869,287,204496,249616,173822
2023-07-24,82,1667,1646,481,25820,22963,11753,42745,32590,17462,220,10823,4467,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,760,716,368,2577,1503,807,0,180,77,1844,4887,257,206340,254503,174079
2023-07-31,83,1472,1454,425,25271,22454,11450,42940,32621,17452,195,9511,3717,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,744,701,359,2590,1504,806,0,161,66,1804,4900,227,208144,259403,174306
2023-08-07,84,1300,1284,375,24715,21939,11151,43112,32650,17447,172,8175,2961,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,728,685,349,2602,1506,806,0,141,55,1762,4914,196,209906,264317,174502
2023-08-14,85,1148,1134,331,24155,21420,10855,43264,32678,17447,152,6818,2200,0,0,0.028827487165386245,0.030514597635880505,0.030514597635880505,0.06060189433030587,0.04616016129452871,0.04616016129452871,0,0.014869033977232299,0.014869033977232299,712,669,340,2613,1507,805,0,122,44,1721,4925,166,211627,269242,174668
