Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-01-02,53,3128,5450,1490,14921,23215,16496,23673,25325,18253,3306,20524,14279,0,199,0.06433362783450113,0.002092592013926345,0.002092592013926345,0.1007831688942926,0.010413015752534017,0.010413015752534017,0.027884086774709646,0,0,1000,47,34,2363,257,188,148,0,0,1081,2808,148,157705,174228,145086
2023-01-09,54,2794,5031,1331,14295,23798,16655,23915,25908,18412,1254,20915,14300,0,164,0.06433362783450113,0,0,0.1007831688942926,0.007573817189815375,0.007573817189815375,0.027884086774709646,0,0,960,0,0,2386,192,138,92,0,0,960,2716,92,158665,176944,145178
2023-01-16,55,2495,4622,1189,13674,24336,16797,24179,26446,18554,299,21330,14355,0,129,0.06433362783450113,0,0,0.1007831688942926,0.0047346186270967325,0.0047346186270967325,0.027884086774709646,0,0,920,0,0,2410,123,87,35,0,0,920,2620,35,159585,179564,145213
2023-01-23,56,2228,4223,1062,13061,24830,16924,24438,26940,18681,267,21774,14447,0,95,0.06433362783450113,0,0,0.1007831688942926,0.0018954200643780906,0.0018954200643780906,0.027884086774709646,0,0,880,0,0,2437,50,35,8,0,0,880,2522,8,160465,182086,145221
2023-01-30,57,1990,3832,948,12459,25281,17038,24669,27391,18795,238,22225,14561,0,60,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,840,0,0,2463,0,0,7,0,0,840,2463,7,161305,184549,145228
2023-02-06,58,1777,3447,847,11870,25691,17139,24875,27801,18896,213,22635,14662,0,25,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,802,0,0,2486,0,0,7,0,0,802,2486,7,162107,187035,145235
2023-02-13,59,1587,3078,756,11296,26060,17230,25059,28170,18987,190,23004,14753,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,764,0,0,2507,0,0,6,0,0,764,2507,6,162871,189542,145241
2023-02-20,60,1417,2749,675,10739,26389,17311,25224,28499,19068,170,23333,14834,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,727,0,0,2526,0,0,5,0,0,727,2526,5,163598,192068,145246
2023-02-27,61,1266,2455,603,10199,26683,17383,25370,28793,19140,151,23627,14906,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,691,0,0,2542,0,0,5,0,0,691,2542,5,164289,194610,145251
2023-03-06,62,1131,2193,539,9678,26945,17447,25501,29055,19204,135,23889,14970,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,656,0,0,2557,0,0,4,0,0,656,2557,4,164945,197167,145255
2023-03-13,63,1010,1959,481,9176,27179,17505,25618,29289,19262,121,24123,15028,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,623,0,0,2570,0,0,4,0,0,623,2570,4,165568,199737,145259
2023-03-20,64,902,1750,430,8694,27388,17556,25723,29498,19313,108,24332,15079,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,590,0,0,2582,0,0,3,0,0,590,2582,3,166158,202319,145262
2023-03-27,65,806,1563,384,8231,27575,17602,25816,29685,19359,96,24519,15125,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,559,0,0,2592,0,0,3,0,0,559,2592,3,166717,204911,145265
2023-04-03,66,720,1396,343,7787,27742,17643,25899,29852,19400,86,24686,15166,0,0,0.06433362783450113,0,0,0.1007831688942926,0,0,0.027884086774709646,0,0,530,0,0,2602,0,0,3,0,0,530,2602,3,167247,207513,145268
